step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
17934;0;285575463;17934;3;17981;17983;9.35;0.35;57.51;3.09;47;0;0;30966.00;2
17934;0;285575465;17934;3;17981;17983;9.88;0.37;57.51;3.09;47;0;0;30967.00;2
17934;0;285575466;17934;3;17981;17983;10.43;0.39;57.51;3.09;47;0;0;30968.00;2
17934;0;285575467;17934;3;17981;17984;11.05;0.41;57.51;3.09;47;0;0;30969.00;3
17934;0;285575469;17934;4;17982;17984;11.31;0.42;57.51;3.09;48;0;0;30970.00;2
17937;0;285575470;17937;4;17983;17984;10.91;0.41;57.51;3.09;46;0;0;30971.00;1
17938;0;285575472;17938;3;17983;17985;11.34;0.43;57.51;3.09;45;0;0;30972.00;2
17940;0;285575472;17940;4;17984;17986;11.15;0.42;57.52;3.09;44;0;0;30973.00;2
17943;0;285575474;17943;4;17985;17986;10.94;0.42;57.52;3.09;42;0;0;30974.00;1
17945;0;285575475;17945;3;17985;17986;11.01;0.42;57.52;3.09;40;0;0;30975.00;1
17947;0;285575476;17947;4;17985;17986;11.26;0.42;57.52;3.09;38;0;0;30976.00;1
17950;0;285575477;17950;5;17986;17987;10.54;0.40;57.51;3.09;36;0;0;30977.00;1
17952;0;285575478;17952;5;17987;17987;10.45;0.39;57.51;3.09;35;0;0;30978.00;0
17955;0;285575479;17955;5;17988;17988;9.75;0.37;57.51;3.09;33;0;0;30979.00;0
17955;0;285575481;17955;5;17989;17990;9.92;0.37;57.51;3.09;34;0;0;30980.00;1
17957;0;285575482;17957;6;17990;17990;9.93;0.37;57.51;3.09;33;0;0;30981.00;0
17957;0;285575484;17957;6;17990;17991;10.50;0.39;57.51;3.09;33;0;0;30982.00;1
17958;0;285575485;17958;7;17991;17991;10.27;0.39;57.51;3.09;33;0;0;30983.00;0
17959;0;285575487;17959;8;17993;17993;9.52;0.36;57.50;3.09;34;0;0;30984.00;0
17959;0;285575491;17959;6;17993;17994;9.58;0.36;57.50;3.09;34;0;0;30985.00;1
17959;0;285575493;17959;7;17993;17994;9.50;0.35;57.50;3.09;34;0;0;30986.00;1
17959;0;285575493;17959;7;17993;17994;9.42;0.35;57.50;3.09;34;0;0;30987.00;1
17959;0;285575494;17959;7;17993;17994;9.27;0.35;57.50;3.09;34;0;0;30988.00;1
17959;0;285575496;17959;11;17995;17996;8.84;0.33;57.50;3.09;36;0;0;30989.00;1
17959;0;285575497;17959;11;17996;17998;8.79;0.33;57.50;3.09;37;0;0;30990.00;2
17959;0;285575498;17959;9;17996;17998;8.92;0.34;57.50;3.09;37;0;0;30991.00;2
17960;0;285575499;17960;6;17997;17999;8.22;0.31;57.50;3.09;37;0;0;30992.00;2
17961;0;285575500;17961;5;17998;17999;7.97;0.30;57.50;3.09;37;0;0;30993.00;1
17961;0;285575501;17961;4;17998;18001;8.28;0.31;57.50;3.09;37;0;0;30994.00;3
17961;0;285575503;17961;5;17999;18001;8.48;0.31;57.50;3.09;38;0;0;30995.00;2
17961;0;285575504;17961;3;17999;18002;8.99;0.33;57.50;3.09;38;0;0;30996.00;3
17962;0;285575505;17962;4;18000;18002;8.54;0.31;57.50;3.09;38;0;0;30997.00;2
17963;0;285575506;17963;5;18001;18003;8.21;0.30;57.50;3.09;38;0;0;30998.00;2
17963;0;285575506;17963;4;18001;18003;8.63;0.31;57.50;3.09;38;0;0;30999.00;2
17964;0;285575507;17964;8;18005;18007;7.78;0.28;57.50;3.09;41;0;0;31000.00;2
17965;0;285575508;17965;5;18005;18007;7.82;0.28;57.51;3.09;40;0;0;31001.00;2
17965;0;285575508;17965;4;18005;18007;8.33;0.30;57.51;3.09;40;0;0;31002.00;2
17965;0;285575509;17965;6;18006;18008;8.66;0.32;57.51;3.09;41;0;0;31003.00;2
17966;0;285575509;17966;7;18007;18008;8.50;0.31;57.51;3.09;41;0;0;31004.00;1
17967;0;285575512;17967;6;18007;18009;8.47;0.31;57.51;3.09;40;0;0;31005.00;2
17967;0;285575513;17967;7;18008;18010;8.68;0.32;57.51;3.09;41;0;0;31006.00;2
17967;0;285575514;17967;9;18010;18011;8.74;0.32;57.51;3.09;43;0;0;31007.00;1
17968;0;285575514;17968;8;18011;18012;8.93;0.33;57.51;3.09;43;0;0;31008.00;1
17968;0;285575515;17968;8;18011;18012;9.30;0.34;57.51;3.09;43;0;0;31009.00;1
17970;0;285575516;17970;9;18011;18012;9.18;0.34;57.51;3.09;41;0;0;31010.00;1
17970;0;285575518;17970;9;18011;18013;9.47;0.35;57.51;3.09;41;0;0;31011.00;2
17971;0;285575519;17971;12;18014;18015;8.74;0.32;57.50;3.09;43;0;0;31012.00;1
17972;0;285575520;17972;11;18015;18016;8.54;0.31;57.50;3.09;43;0;0;31013.00;1
17972;0;285575521;17972;11;18016;18017;8.65;0.32;57.50;3.09;44;0;0;31014.00;1
17972;0;285575522;17972;11;18017;18017;8.82;0.32;57.50;3.09;45;0;0;31015.00;0
17972;0;285575522;17972;12;18017;18017;9.29;0.34;57.50;3.09;45;0;0;31016.00;0
17973;0;285575523;17973;13;18018;18018;9.12;0.34;57.50;3.09;45;0;0;31017.00;0
17973;0;285575524;17973;12;18018;18019;9.56;0.35;57.50;3.09;45;0;0;31018.00;1
17973;0;285575525;17973;13;18019;18019;9.52;0.35;57.50;3.09;46;0;0;31019.00;0
17973;0;285575527;17973;8;18019;18021;9.53;0.35;57.50;3.09;46;0;0;31020.00;2
17975;0;285575528;17975;4;18019;18021;8.86;0.32;57.50;3.09;44;0;0;31021.00;2
17975;0;285575529;17975;4;18020;18021;8.94;0.33;57.50;3.09;45;0;0;31022.00;1
17976;0;285575530;17976;1;18020;18021;8.80;0.32;57.50;3.09;44;0;0;31023.00;1
17977;0;285575530;17977;1;18021;18024;8.55;0.31;57.51;3.09;44;0;0;31024.00;3
17977;0;285575532;17977;2;18022;18025;8.60;0.32;57.51;3.09;45;0;0;31025.00;3
17978;0;285575533;17978;1;18022;18025;8.66;0.32;57.51;3.09;44;0;0;31026.00;3
17978;0;285575534;17978;4;18024;18025;8.47;0.31;57.51;3.09;46;0;0;31027.00;1
17978;0;285575534;17978;2;18024;18025;8.64;0.32;57.51;3.09;46;0;0;31028.00;1
17978;0;285575535;17978;2;18024;18027;9.01;0.33;57.51;3.09;46;0;0;31029.00;3
17978;0;285575536;17978;6;18026;18027;9.14;0.34;57.51;3.09;48;0;0;31030.00;1
17979;0;285575536;17979;4;18026;18027;9.22;0.34;57.51;3.09;47;0;0;31031.00;1
17979;0;285575537;17979;6;18028;18029;9.16;0.34;57.51;3.09;49;0;0;31032.00;1
17979;0;285575538;17979;6;18028;18029;9.53;0.36;57.51;3.09;49;0;0;31033.00;1
17980;0;285575539;17980;5;18028;18029;9.58;0.36;57.51;3.09;48;0;0;31034.00;1
17980;0;285575540;17980;6;18029;18030;9.81;0.37;57.51;3.09;49;0;0;31035.00;1
17981;0;285575541;17981;7;18031;18032;9.75;0.37;57.51;3.09;50;0;0;31036.00;1
17983;0;285575542;17983;6;18032;18033;9.80;0.37;57.51;3.09;49;0;0;31037.00;1
17984;0;285575543;17984;7;18033;18034;9.53;0.36;57.51;3.09;49;0;0;31038.00;1
17985;0;285575544;17985;7;18034;18034;9.23;0.35;57.52;3.09;49;0;0;31039.00;0
17988;0;285575545;17988;6;18034;18034;8.68;0.33;57.52;3.09;46;0;0;31040.00;0
17991;0;285575546;17991;7;18034;18034;8.30;0.32;57.52;3.09;43;0;0;31041.00;0
17993;0;285575548;17993;8;18034;18034;7.99;0.31;57.52;3.09;41;0;0;31042.00;0
17996;0;285575549;17996;9;18035;18035;7.66;0.30;57.52;3.09;39;0;0;31043.00;0
17998;0;285575550;17998;10;18036;18037;7.53;0.29;57.51;3.09;38;0;0;31044.00;1
18000;0;285575552;18000;9;18036;18037;7.46;0.29;57.51;3.09;36;0;0;31045.00;1
18000;0;285575553;18000;12;18037;18038;7.59;0.30;57.51;3.09;37;0;0;31046.00;1
18001;0;285575554;18001;12;18038;18039;7.73;0.30;57.51;3.09;37;0;0;31047.00;1
18001;0;285575555;18001;11;18038;18039;8.08;0.30;57.51;3.09;37;0;0;31048.00;1
18002;0;285575556;18002;12;18039;18039;8.23;0.31;57.51;3.09;37;0;0;31049.00;0
18002;0;285575557;18002;12;18040;18042;8.51;0.31;57.51;3.09;38;0;0;31050.00;2
18003;0;285575558;18003;11;18040;18042;8.59;0.32;57.51;3.09;37;0;0;31051.00;2
18004;0;285575558;18004;12;18041;18042;8.74;0.32;57.51;3.09;37;0;0;31052.00;1
18004;0;285575559;18004;12;18042;18044;9.04;0.33;57.51;3.09;38;0;0;31053.00;2
18005;0;285575560;18005;11;18042;18044;9.39;0.35;57.50;3.09;37;0;0;31054.00;2
18007;0;285575561;18007;13;18044;18045;8.69;0.32;57.50;3.09;37;0;0;31055.00;1
18007;0;285575561;18007;11;18044;18046;8.92;0.33;57.50;3.09;37;0;0;31056.00;2
18008;0;285575562;18008;11;18044;18047;8.50;0.32;57.50;3.09;36;0;0;31057.00;3
18008;0;285575563;18008;7;18044;18047;8.67;0.32;57.50;3.09;36;0;0;31058.00;3
18008;0;285575564;18008;8;18046;18049;8.48;0.31;57.50;3.09;38;0;0;31059.00;3
18008;0;285575565;18008;4;18046;18049;8.71;0.32;57.50;3.09;38;0;0;31060.00;3
18009;0;285575566;18009;3;18046;18049;8.67;0.32;57.50;3.09;37;0;0;31061.00;3
18009;0;285575567;18009;5;18048;18049;8.80;0.33;57.50;3.09;39;0;0;31062.00;1
18010;0;285575567;18010;4;18049;18050;8.73;0.32;57.50;3.09;39;0;0;31063.00;1
18010;0;285575568;18010;3;18049;18050;9.45;0.35;57.50;3.09;39;0;0;31064.00;1
18011;0;285575569;18011;4;18050;18050;9.39;0.35;57.50;3.09;39;0;0;31065.00;0
18012;0;285575569;18012;4;18051;18051;8.94;0.33;57.50;3.09;39;0;0;31066.00;0
18012;0;285575570;18012;4;18051;18051;9.04;0.33;57.50;3.09;39;0;0;31067.00;0
18012;0;285575571;18012;4;18051;18052;9.09;0.33;57.50;3.09;39;0;0;31068.00;1
18013;0;285575572;18013;5;18051;18052;9.08;0.33;57.50;3.09;38;0;0;31069.00;1
18013;0;285575574;18013;7;18052;18053;9.15;0.33;57.50;3.09;39;0;0;31070.00;1
18013;0;285575575;18013;8;18053;18055;9.14;0.33;57.50;3.09;40;0;0;31071.00;2
18013;0;285575576;18013;7;18053;18055;9.55;0.35;57.50;3.09;40;0;0;31072.00;2
18014;0;285575577;18014;8;18054;18056;9.17;0.33;57.50;3.09;40;0;0;31073.00;2
18015;0;285575578;18015;9;18056;18060;8.62;0.31;57.50;3.09;41;0;0;31074.00;4
18018;0;285575580;18018;10;18057;18060;7.78;0.29;57.50;3.09;39;0;0;31075.00;3
18018;0;285575581;18018;10;18058;18061;7.99;0.29;57.50;3.09;40;0;0;31076.00;3
18019;0;285575581;18019;9;18058;18061;8.14;0.30;57.50;3.09;39;0;0;31077.00;3
18019;0;285575583;18019;9;18059;18062;8.13;0.30;57.50;3.09;40;0;0;31078.00;3
18019;0;285575584;18019;10;18061;18063;7.84;0.29;57.50;3.09;42;0;0;31079.00;2
18020;0;285575585;18020;10;18063;18066;7.63;0.28;57.50;3.09;43;0;0;31080.00;3
18020;0;285575586;18020;9;18063;18066;8.13;0.30;57.50;3.09;43;0;0;31081.00;3
18020;0;285575587;18020;9;18064;18066;8.44;0.31;57.50;3.09;44;0;0;31082.00;2
18020;0;285575588;18020;10;18065;18067;8.59;0.31;57.50;3.09;45;0;0;31083.00;2
18020;0;285575589;18020;10;18066;18067;8.71;0.32;57.50;3.09;46;0;0;31084.00;1
18020;0;285575589;18020;9;18066;18067;9.05;0.33;57.50;3.09;46;0;0;31085.00;1
18020;0;285575590;18020;7;18067;18067;9.07;0.33;57.50;3.09;47;0;0;31086.00;0
18021;0;285575590;18021;3;18067;18067;9.21;0.34;57.50;3.09;46;0;0;31087.00;0
18022;0;285575591;18022;2;18067;18067;9.38;0.35;57.50;3.09;45;0;0;31088.00;0
18023;0;285575591;18023;1;18067;18067;9.44;0.35;57.51;3.09;44;0;0;31089.00;0
18024;0;285575592;18024;1;18067;18067;9.43;0.35;57.50;3.09;43;0;0;31090.00;0
18024;0;285575592;18024;4;18070;18070;9.10;0.34;57.50;3.09;46;0;0;31091.00;0
18026;0;285575594;18026;1;18070;18071;8.74;0.33;57.51;3.09;44;0;0;31092.00;1
18026;0;285575595;18026;2;18071;18072;8.96;0.33;57.51;3.09;45;0;0;31093.00;1
18026;0;285575596;18026;3;18072;18073;9.35;0.35;57.51;3.09;46;0;0;31094.00;1
18026;0;285575597;18026;2;18072;18075;9.78;0.36;57.51;3.09;46;0;0;31095.00;3
18026;0;285575598;18026;3;18073;18076;10.02;0.37;57.51;3.09;47;0;0;31096.00;3
18026;0;285575600;18026;3;18074;18076;10.23;0.38;57.51;3.09;48;0;0;31097.00;2
18026;0;285575601;18026;2;18074;18076;10.56;0.39;57.51;3.09;48;0;0;31098.00;2
18026;0;285575603;18026;3;18075;18076;10.66;0.40;57.51;3.09;49;0;0;31099.00;1
18026;0;285575604;18026;3;18076;18077;10.80;0.40;57.51;3.09;50;0;0;31100.00;1
18026;0;285575604;18026;2;18076;18077;11.24;0.42;57.51;3.09;50;0;0;31101.00;1
18028;0;285575605;18028;6;18078;18079;10.59;0.39;57.51;3.09;50;0;0;31102.00;1
18030;0;285575606;18030;4;18079;18080;10.57;0.40;57.52;3.09;49;0;0;31103.00;1
18032;0;285575608;18032;3;18080;18081;10.81;0.41;57.52;3.09;48;0;0;31104.00;1
18033;0;285575610;18033;3;18080;18081;11.10;0.42;57.52;3.09;47;0;0;31105.00;1
18035;0;285575611;18035;4;18081;18083;11.08;0.42;57.52;3.09;46;0;0;31106.00;2
18039;0;285575612;18039;3;18081;18084;10.85;0.41;57.52;3.09;42;0;0;31107.00;3
18042;0;285575613;18042;5;18083;18084;10.33;0.39;57.52;3.09;41;0;0;31108.00;1
18045;0;285575614;18045;4;18083;18084;10.13;0.38;57.52;3.09;38;0;0;31109.00;1
18047;0;285575616;18047;4;18083;18085;10.24;0.39;57.51;3.09;36;0;0;31110.00;2
18048;0;285575617;18048;5;18084;18086;10.01;0.38;57.51;3.09;36;0;0;31111.00;2
18049;0;285575618;18049;6;18086;18088;9.53;0.36;57.51;3.09;37;0;0;31112.00;2
18050;0;285575619;18050;4;18086;18088;9.59;0.36;57.51;3.09;36;0;0;31113.00;2
18052;0;285575620;18052;5;18087;18088;9.23;0.35;57.51;3.09;35;0;0;31114.00;1
18053;0;285575621;18053;7;18088;18089;9.01;0.34;57.51;3.09;35;0;0;31115.00;1
18053;0;285575622;18053;7;18088;18091;9.38;0.36;57.51;3.09;35;0;0;31116.00;3
18053;0;285575623;18053;9;18089;18091;9.60;0.36;57.51;3.09;36;0;0;31117.00;2
18054;0;285575623;18054;9;18090;18093;9.16;0.34;57.51;3.09;36;0;0;31118.00;3
18055;0;285575624;18055;9;18091;18093;8.94;0.33;57.51;3.09;36;0;0;31119.00;2
18056;0;285575625;18056;10;18092;18093;8.65;0.32;57.51;3.09;36;0;0;31120.00;1
18056;0;285575626;18056;9;18092;18093;9.06;0.34;57.51;3.09;36;0;0;31121.00;1
18057;0;285575627;18057;8;18092;18094;9.18;0.34;57.51;3.09;35;0;0;31122.00;2
18057;0;285575627;18057;9;18092;18095;9.50;0.35;57.51;3.09;35;0;0;31123.00;3
18060;0;285575629;18060;7;18094;18095;8.39;0.31;57.50;3.09;34;0;0;31124.00;1
18060;0;285575630;18060;3;18094;18095;8.91;0.32;57.50;3.09;34;0;0;31125.00;1
18060;0;285575631;18060;3;18094;18095;9.45;0.34;57.50;3.09;34;0;0;31126.00;1
18060;0;285575632;18060;3;18095;18096;9.73;0.35;57.50;3.09;35;0;0;31127.00;1
18060;0;285575633;18060;3;18095;18097;10.10;0.37;57.50;3.09;35;0;0;31128.00;2
18060;0;285575633;18060;4;18096;18097;10.11;0.37;57.50;3.09;36;0;0;31129.00;1
18061;0;285575634;18061;4;18097;18100;9.62;0.35;57.50;3.09;36;0;0;31130.00;3
18061;0;285575635;18061;6;18098;18101;9.61;0.35;57.50;3.09;37;0;0;31131.00;3
18061;0;285575636;18061;5;18098;18102;9.63;0.35;57.50;3.09;37;0;0;31132.00;4
18061;0;285575636;18061;7;18100;18102;9.13;0.33;57.50;3.09;39;0;0;31133.00;2
18061;0;285575637;18061;7;18101;18102;9.26;0.34;57.50;3.09;40;0;0;31134.00;1
18062;0;285575637;18062;7;18101;18102;9.22;0.34;57.50;3.09;39;0;0;31135.00;1
18062;0;285575638;18062;8;18102;18103;9.43;0.35;57.50;3.09;40;0;0;31136.00;1
18063;0;285575638;18063;8;18103;18104;9.23;0.34;57.50;3.09;40;0;0;31137.00;1
18063;0;285575639;18063;7;18103;18104;9.71;0.36;57.50;3.09;40;0;0;31138.00;1
18064;0;285575639;18064;7;18103;18104;9.39;0.34;57.50;3.09;39;0;0;31139.00;1
18065;0;285575640;18065;8;18104;18106;8.56;0.31;57.50;3.09;39;0;0;31140.00;2
18065;0;285575640;18065;8;18104;18106;8.65;0.32;57.50;3.09;39;0;0;31141.00;2
18065;0;285575641;18065;11;18106;18107;8.42;0.31;57.50;3.09;41;0;0;31142.00;1
18066;0;285575641;18066;9;18106;18107;8.46;0.31;57.50;3.09;40;0;0;31143.00;1
18066;0;285575642;18066;10;18106;18107;8.57;0.31;57.50;3.09;40;0;0;31144.00;1
18067;0;285575643;18067;11;18107;18108;8.26;0.30;57.50;3.09;40;0;0;31145.00;1
18067;0;285575644;18067;12;18108;18109;8.54;0.31;57.50;3.09;41;0;0;31146.00;1
18067;0;285575644;18067;12;18109;18110;8.86;0.33;57.50;3.09;42;0;0;31147.00;1
18067;0;285575645;18067;12;18110;18111;8.98;0.33;57.50;3.09;43;0;0;31148.00;1
18067;0;285575645;18067;11;18110;18111;9.34;0.34;57.50;3.09;43;0;0;31149.00;1
18067;0;285575646;18067;12;18111;18113;9.36;0.34;57.50;3.09;44;0;0;31150.00;2
18067;0;285575647;18067;15;18113;18114;8.71;0.32;57.50;3.09;46;0;0;31151.00;1
18068;0;285575648;18068;11;18114;18115;8.28;0.30;57.50;3.09;46;0;0;31152.00;1
18070;0;285575649;18070;7;18114;18116;7.99;0.29;57.50;3.09;44;0;0;31153.00;2
18071;0;285575650;18071;5;18115;18116;7.53;0.28;57.50;3.09;44;0;0;31154.00;1
18071;0;285575651;18071;3;18115;18116;7.80;0.29;57.50;3.09;44;0;0;31155.00;1
18072;0;285575652;18072;2;18115;18116;7.81;0.29;57.51;3.09;43;0;0;31156.00;1
18073;0;285575653;18073;3;18116;18116;7.77;0.29;57.51;3.09;43;0;0;31157.00;0
18073;0;285575654;18073;2;18116;18117;8.30;0.31;57.51;3.09;43;0;0;31158.00;1
18074;0;285575656;18074;4;18117;18118;8.42;0.32;57.51;3.09;43;0;0;31159.00;1
18075;0;285575657;18075;4;18118;18118;8.48;0.32;57.51;3.09;43;0;0;31160.00;0
18075;0;285575657;18075;3;18118;18119;8.96;0.34;57.51;3.09;43;0;0;31161.00;1
18075;0;285575658;18075;4;18119;18119;9.10;0.34;57.51;3.09;44;0;0;31162.00;0
18075;0;285575658;18075;4;18120;18120;9.18;0.34;57.51;3.09;45;0;0;31163.00;0
18075;0;285575659;18075;3;18120;18121;9.60;0.36;57.51;3.09;45;0;0;31164.00;1
18076;0;285575660;18076;4;18121;18124;9.49;0.35;57.51;3.09;45;0;0;31165.00;3
18076;0;285575660;18076;5;18122;18125;9.73;0.36;57.51;3.09;46;0;0;31166.00;3
18077;0;285575661;18077;5;18123;18125;9.97;0.37;57.51;3.09;46;0;0;31167.00;2
18078;0;285575663;18078;5;18124;18126;10.00;0.37;57.51;3.09;46;0;0;31168.00;2
18079;0;285575664;18079;5;18125;18127;9.98;0.37;57.51;3.09;46;0;0;31169.00;2
18083;0;285575665;18083;6;18127;18128;9.45;0.36;57.51;3.09;44;0;0;31170.00;1
18086;0;285575666;18086;5;18127;18128;9.60;0.36;57.51;3.09;41;0;0;31171.00;1
18087;0;285575666;18087;5;18128;18128;9.68;0.36;57.51;3.09;41;0;0;31172.00;0
18091;0;285575667;18091;4;18128;18128;9.35;0.35;57.51;3.09;37;0;0;31173.00;0
18094;0;285575668;18094;4;18128;18129;9.40;0.35;57.51;3.09;34;0;0;31174.00;1
18095;0;285575669;18095;4;18128;18129;9.64;0.36;57.51;3.09;33;0;0;31175.00;1
18095;0;285575670;18095;5;18129;18131;9.66;0.36;57.51;3.09;34;0;0;31176.00;2
18096;0;285575670;18096;5;18130;18132;9.67;0.36;57.51;3.09;34;0;0;31177.00;2
18096;0;285575671;18096;6;18131;18133;9.82;0.37;57.51;3.09;35;0;0;31178.00;2
18097;0;285575672;18097;6;18132;18134;9.81;0.37;57.51;3.09;35;0;0;31179.00;2
18097;0;285575672;18097;6;18132;18134;10.28;0.39;57.51;3.09;35;0;0;31180.00;2
18099;0;285575673;18099;6;18132;18134;10.43;0.39;57.51;3.09;33;0;0;31181.00;2
18099;0;285575673;18099;8;18133;18134;10.53;0.40;57.51;3.09;34;0;0;31182.00;1
18099;0;285575674;18099;7;18133;18134;11.12;0.42;57.51;3.09;34;0;0;31183.00;1
18099;0;285575675;18099;7;18133;18134;11.63;0.44;57.51;3.09;34;0;0;31184.00;1
18100;0;285575676;18100;8;18134;18134;11.76;0.44;57.50;3.09;34;0;0;31185.00;0
18100;0;285575676;18100;7;18134;18134;12.29;0.47;57.50;3.09;34;0;0;31186.00;0
18101;0;285575677;18101;8;18135;18135;12.00;0.45;57.50;3.09;34;0;0;31187.00;0
18102;0;285575679;18102;7;18135;18137;11.46;0.43;57.50;3.09;33;0;0;31188.00;2
18102;0;285575680;18102;10;18137;18138;10.46;0.39;57.50;3.09;35;0;0;31189.00;1
18102;0;285575680;18102;6;18138;18138;10.06;0.37;57.50;3.09;36;0;0;31190.00;0
18102;0;285575682;18102;3;18138;18139;9.94;0.37;57.50;3.09;36;0;0;31191.00;1
18103;0;285575683;18103;2;18138;18139;9.32;0.35;57.50;3.09;35;0;0;31192.00;1
18104;0;285575684;18104;4;18139;18139;8.83;0.33;57.50;3.09;35;0;0;31193.00;0
18106;0;285575684;18106;4;18139;18139;8.37;0.31;57.50;3.09;33;0;0;31194.00;0
18107;0;285575686;18107;5;18139;18139;8.69;0.32;57.50;3.09;32;0;0;31195.00;0
18107;0;285575686;18107;5;18139;18139;9.30;0.34;57.50;3.09;32;0;0;31196.00;0
18107;0;285575687;18107;5;18139;18139;9.60;0.35;57.50;3.09;32;0;0;31197.00;0
18107;0;285575687;18107;5;18139;18139;9.90;0.36;57.50;3.09;32;0;0;31198.00;0
18108;0;285575688;18108;6;18139;18139;9.56;0.35;57.50;3.09;31;0;0;31199.00;0
18109;0;285575689;18109;10;18143;18160;8.26;0.30;57.50;3.09;34;0;0;31200.00;17
18111;0;285575690;18111;7;18143;18160;7.54;0.27;57.50;3.09;32;0;0;31201.00;17
18111;0;285575691;18111;8;18144;18160;7.77;0.28;57.50;3.09;33;0;0;31202.00;16
18111;0;285575691;18111;8;18144;18160;8.13;0.30;57.50;3.09;33;0;0;31203.00;16
18111;0;285575692;18111;8;18144;18160;8.68;0.32;57.50;3.09;33;0;0;31204.00;16
18113;0;285575692;18113;9;18146;18160;7.49;0.27;57.50;3.09;33;0;0;31205.00;14
18114;0;285575692;18114;7;18146;18160;7.29;0.27;57.50;3.09;32;0;0;31206.00;14
18114;0;285575693;18114;7;18147;18161;7.58;0.28;57.50;3.09;33;0;0;31207.00;14
18115;0;285575694;18115;8;18149;18161;7.56;0.28;57.50;3.09;34;0;0;31208.00;12
18115;0;285575695;18115;7;18150;18161;7.72;0.28;57.50;3.09;35;0;0;31209.00;11
18115;0;285575695;18115;8;18152;18161;7.51;0.27;57.50;3.09;37;0;0;31210.00;9
18117;0;285575696;18117;9;18153;18162;6.88;0.25;57.50;3.09;36;0;0;31211.00;9
18117;0;285575697;18117;8;18153;18164;7.31;0.27;57.50;3.09;36;0;0;31212.00;11
18117;0;285575698;18117;10;18154;18164;7.56;0.28;57.50;3.09;37;0;0;31213.00;10
18117;0;285575699;18117;11;18156;18164;7.54;0.28;57.50;3.09;39;0;0;31214.00;8
18117;0;285575699;18117;9;18157;18164;7.83;0.29;57.50;3.09;40;0;0;31215.00;7
18117;0;285575700;18117;8;18157;18164;8.27;0.30;57.50;3.09;40;0;0;31216.00;7
18117;0;285575701;18117;8;18158;18164;8.58;0.32;57.50;3.09;41;0;0;31217.00;6
18117;0;285575702;18117;5;18159;18166;8.88;0.33;57.50;3.09;42;0;0;31218.00;7
18119;0;285575703;18119;3;18161;18167;8.00;0.30;57.50;3.09;42;0;0;31219.00;6
18119;0;285575704;18119;1;18162;18168;8.29;0.31;57.50;3.09;43;0;0;31220.00;6
18119;0;285575705;18119;0;18162;18169;8.61;0.32;57.50;3.09;43;0;0;31221.00;7
18119;0;285575706;18119;1;18163;18169;8.74;0.32;57.50;3.10;44;0;0;31222.00;6
18119;0;285575707;18119;1;18163;18169;9.00;0.34;57.50;3.10;44;0;0;31223.00;6
18119;0;285575708;18119;3;18165;18171;9.00;0.34;57.50;3.10;46;0;0;31224.00;6
18119;0;285575709;18119;1;18165;18172;9.41;0.35;57.50;3.10;46;0;0;31225.00;7
18119;0;285575710;18119;3;18166;18174;9.68;0.36;57.50;3.10;47;0;0;31226.00;8
18119;0;285575711;18119;3;18167;18175;9.94;0.37;57.50;3.10;48;0;0;31227.00;8
18119;0;285575712;18119;3;18168;18175;10.22;0.38;57.50;3.10;49;0;0;31228.00;7
18119;0;285575714;18119;3;18169;18175;10.57;0.39;57.50;3.10;50;0;0;31229.00;6
18119;0;285575715;18119;3;18170;18176;10.73;0.40;57.50;3.10;51;0;0;31230.00;6
18120;0;285575716;18120;2;18170;18176;10.68;0.40;57.50;3.10;50;0;0;31231.00;6
18121;0;285575717;18121;3;18170;18176;10.76;0.40;57.50;3.10;49;0;0;31232.00;6
18122;0;285575718;18122;5;18172;18177;10.67;0.40;57.50;3.10;50;0;0;31233.00;5
18124;0;285575720;18124;3;18172;18177;10.83;0.40;57.51;3.10;48;0;0;31234.00;5
18125;0;285575720;18125;4;18172;18177;11.39;0.42;57.51;3.10;47;0;0;31235.00;5
18125;0;285575721;18125;5;18173;18181;11.66;0.43;57.51;3.10;48;0;0;31236.00;8
18127;0;285575722;18127;6;18174;18181;11.39;0.42;57.51;3.10;47;0;0;31237.00;7
18129;0;285575723;18129;6;18175;18181;11.43;0.43;57.51;3.10;46;0;0;31238.00;6
18131;0;285575724;18131;6;18176;18182;11.20;0.42;57.51;3.10;45;0;0;31239.00;6
18133;0;285575725;18133;5;18176;18182;11.42;0.43;57.51;3.10;43;0;0;31240.00;6
18135;0;285575727;18135;5;18176;18182;11.33;0.42;57.51;3.10;41;0;0;31241.00;6
18137;0;285575728;18137;6;18177;18183;11.07;0.41;57.51;3.10;40;0;0;31242.00;6
18139;0;285575729;18139;6;18178;18184;10.34;0.39;57.51;3.10;39;0;0;31243.00;6
18140;0;285575731;18140;7;18179;18185;10.40;0.39;57.50;3.10;39;0;0;31244.00;6
18140;0;285575733;18140;9;18181;18186;10.17;0.38;57.50;3.10;41;0;0;31245.00;5
18140;0;285575733;18140;8;18182;18186;10.01;0.38;57.50;3.10;42;0;0;31246.00;4
18142;0;285575734;18142;7;18182;18187;9.54;0.36;57.50;3.10;40;0;0;31247.00;5
18142;0;285575735;18142;10;18184;18188;8.95;0.34;57.50;3.10;42;0;0;31248.00;4
