step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
26319;0;285500125;26319;11;26350;26372;9.22;0.34;55.19;4.98;31;0;0;42539.00;22
26319;0;285500127;26319;9;26351;26373;9.23;0.34;55.19;4.97;32;0;0;42540.00;22
26320;0;285500128;26320;5;26352;26373;8.93;0.33;55.19;4.98;32;0;0;42541.00;21
26321;0;285500129;26321;4;26352;26373;9.07;0.33;55.19;4.98;31;0;0;42542.00;21
26321;0;285500129;26321;2;26352;26373;9.64;0.35;55.19;4.98;31;0;0;42543.00;21
26323;0;285500131;26323;4;26353;26374;8.81;0.32;55.19;4.98;30;0;0;42544.00;21
26324;0;285500132;26324;4;26354;26375;8.49;0.31;55.19;4.98;30;0;0;42545.00;21
26324;0;285500133;26324;5;26355;26381;8.56;0.31;55.19;4.98;31;0;0;42546.00;26
26324;0;285500134;26324;4;26355;26381;8.94;0.33;55.19;4.98;31;0;0;42547.00;26
26324;0;285500136;26324;4;26355;26381;9.25;0.34;55.19;4.98;31;0;0;42548.00;26
26324;0;285500137;26324;6;26357;26382;8.78;0.32;55.19;4.98;33;0;0;42549.00;25
26324;0;285500137;26324;5;26357;26385;8.91;0.32;55.19;4.98;33;0;0;42550.00;28
26325;0;285500139;26325;6;26358;26385;8.35;0.30;55.19;4.98;33;0;0;42551.00;27
26325;0;285500140;26325;6;26358;26387;8.63;0.31;55.19;4.98;33;0;0;42552.00;29
26326;0;285500141;26326;9;26359;26388;8.20;0.30;55.19;4.98;33;0;0;42553.00;29
26326;0;285500142;26326;10;26361;26388;8.24;0.30;55.19;4.99;35;0;0;42554.00;27
26327;0;285500143;26327;8;26361;26390;8.61;0.31;55.19;4.99;34;0;0;42555.00;29
26327;0;285500144;26327;10;26363;26391;8.51;0.31;55.19;4.99;36;0;0;42556.00;28
26327;0;285500145;26327;10;26365;26391;8.31;0.30;55.19;4.99;38;0;0;42557.00;26
26327;0;285500145;26327;9;26366;26393;8.45;0.31;55.19;4.99;39;0;0;42558.00;27
26327;0;285500146;26327;10;26366;26393;8.78;0.32;55.19;4.99;39;0;0;42559.00;27
26328;0;285500147;26328;13;26369;26394;8.05;0.29;55.19;4.99;41;0;0;42560.00;25
26328;0;285500148;26328;11;26370;26394;8.31;0.30;55.19;4.99;42;0;0;42561.00;24
26329;0;285500149;26329;11;26371;26394;7.94;0.29;55.19;4.99;42;0;0;42562.00;23
26329;0;285500150;26329;7;26372;26394;8.20;0.30;55.19;4.99;43;0;0;42563.00;22
26329;0;285500151;26329;3;26372;26394;8.81;0.33;55.19;4.99;43;0;0;42564.00;22
26330;0;285500152;26330;4;26373;26395;8.63;0.32;55.19;4.99;43;0;0;42565.00;22
26331;0;285500153;26331;3;26374;26395;8.61;0.32;55.19;5.00;43;0;0;42566.00;21
26331;0;285500154;26331;1;26374;26396;9.17;0.34;55.19;5.00;43;0;0;42567.00;22
26331;0;285500154;26331;0;26374;26396;9.64;0.36;55.19;5.00;43;0;0;42568.00;22
26332;0;285500155;26332;2;26376;26397;9.17;0.34;55.19;5.00;44;0;0;42569.00;21
26332;0;285500156;26332;1;26377;26398;9.29;0.35;55.19;5.00;45;0;0;42570.00;21
26333;0;285500157;26333;0;26377;26399;9.38;0.35;55.19;5.00;44;0;0;42571.00;22
26334;0;285500158;26334;0;26377;26399;9.35;0.35;55.19;5.00;43;0;0;42572.00;22
26335;0;285500158;26335;1;26378;26401;9.11;0.34;55.19;5.00;43;0;0;42573.00;23
26335;0;285500159;26335;1;26379;26402;9.04;0.34;55.19;5.00;44;0;0;42574.00;23
26335;0;285500160;26335;1;26379;26402;9.58;0.36;55.19;5.00;44;0;0;42575.00;23
26335;0;285500161;26335;2;26379;26402;10.17;0.38;55.19;5.00;44;0;0;42576.00;23
26335;0;285500162;26335;2;26379;26402;10.73;0.40;55.19;5.00;44;0;0;42577.00;23
26335;0;285500162;26335;2;26379;26402;11.26;0.42;55.19;5.00;44;0;0;42578.00;23
26335;0;285500163;26335;2;26380;26403;11.47;0.43;55.19;5.01;45;0;0;42579.00;23
26336;0;285500164;26336;2;26381;26404;11.62;0.43;55.19;5.01;45;0;0;42580.00;23
26338;0;285500165;26338;1;26381;26404;11.74;0.44;55.20;5.01;43;0;0;42581.00;23
26340;0;285500166;26340;3;26382;26405;11.66;0.44;55.20;5.01;42;0;0;42582.00;23
26341;0;285500168;26341;3;26383;26406;11.97;0.45;55.20;5.01;42;0;0;42583.00;23
26343;0;285500169;26343;2;26383;26406;12.04;0.46;55.20;5.01;40;0;0;42584.00;23
26346;0;285500170;26346;3;26384;26406;12.18;0.46;55.19;5.01;38;0;0;42585.00;22
26348;0;285500171;26348;3;26384;26406;12.17;0.45;55.20;5.01;36;0;0;42586.00;22
26350;0;285500172;26350;5;26386;26407;11.93;0.45;55.19;5.01;36;0;0;42587.00;21
26353;0;285500173;26353;5;26387;26409;11.01;0.41;55.20;5.01;34;0;0;42588.00;22
26355;0;285500175;26355;4;26387;26410;10.63;0.40;55.19;5.01;32;0;0;42589.00;23
26356;0;285500176;26356;5;26388;26410;10.50;0.39;55.19;5.01;32;0;0;42590.00;22
26357;0;285500177;26357;7;26390;26411;9.98;0.37;55.19;5.02;33;0;0;42591.00;21
26357;0;285500178;26357;5;26390;26411;10.22;0.38;55.19;5.02;33;0;0;42592.00;21
26357;0;285500179;26357;4;26390;26411;10.18;0.38;55.19;5.02;33;0;0;42593.00;21
26358;0;285500179;26358;6;26392;26413;9.35;0.34;55.19;5.02;34;0;0;42594.00;21
26359;0;285500180;26359;6;26393;26413;8.92;0.33;55.19;5.02;34;0;0;42595.00;20
26359;0;285500181;26359;6;26393;26415;9.00;0.33;55.19;5.02;34;0;0;42596.00;22
26359;0;285500182;26359;7;26394;26418;8.78;0.32;55.19;5.02;35;0;0;42597.00;24
26360;0;285500184;26360;8;26395;26418;8.48;0.31;55.19;5.02;35;0;0;42598.00;23
26360;0;285500185;26360;10;26396;26418;8.71;0.32;55.19;5.02;36;0;0;42599.00;22
26360;0;285500186;26360;12;26398;26424;8.67;0.32;55.19;5.02;38;0;0;42600.00;26
26360;0;285500188;26360;9;26398;26424;9.15;0.34;55.19;5.02;38;0;0;42601.00;26
26361;0;285500189;26361;5;26398;26425;9.14;0.34;55.19;5.02;37;0;0;42602.00;27
26362;0;285500190;26362;3;26398;26425;9.04;0.34;55.19;5.02;36;0;0;42603.00;27
26362;0;285500191;26362;4;26399;26425;9.30;0.35;55.19;5.02;37;0;0;42604.00;26
26362;0;285500191;26362;3;26399;26425;9.94;0.37;55.19;5.02;37;0;0;42605.00;26
26362;0;285500192;26362;3;26400;26425;10.35;0.39;55.19;5.02;38;0;0;42606.00;25
26362;0;285500193;26362;2;26400;26425;10.82;0.40;55.19;5.02;38;0;0;42607.00;25
26363;0;285500194;26363;2;26400;26425;10.79;0.40;55.19;5.02;37;0;0;42608.00;25
26364;0;285500194;26364;6;26402;26426;9.88;0.36;55.19;5.02;38;0;0;42609.00;24
26365;0;285500195;26365;5;26403;26426;9.32;0.34;55.19;5.03;38;0;0;42610.00;23
26366;0;285500196;26366;5;26403;26426;9.24;0.33;55.19;5.03;37;0;0;42611.00;23
26366;0;285500197;26366;7;26403;26426;9.70;0.35;55.19;5.03;37;0;0;42612.00;23
26366;0;285500197;26366;8;26404;26426;9.87;0.36;55.19;5.03;38;0;0;42613.00;22
26367;0;285500198;26367;7;26404;26427;10.03;0.36;55.19;5.03;37;0;0;42614.00;23
26368;0;285500199;26368;7;26405;26427;9.66;0.35;55.19;5.03;37;0;0;42615.00;22
26368;0;285500200;26368;8;26405;26427;10.27;0.37;55.19;5.03;37;0;0;42616.00;22
26368;0;285500201;26368;8;26405;26427;10.82;0.39;55.19;5.03;37;0;0;42617.00;22
26369;0;285500201;26369;8;26405;26427;11.11;0.40;55.19;5.03;36;0;0;42618.00;22
26369;0;285500202;26369;8;26405;26429;11.31;0.41;55.19;5.03;36;0;0;42619.00;24
26369;0;285500202;26369;11;26408;26433;10.81;0.39;55.19;5.04;39;0;0;42620.00;25
26369;0;285500204;26369;9;26408;26434;11.13;0.40;55.19;5.04;39;0;0;42621.00;26
26371;0;285500204;26371;10;26409;26435;10.22;0.37;55.19;5.04;38;0;0;42622.00;26
26371;0;285500206;26371;9;26410;26436;10.11;0.37;55.19;5.04;39;0;0;42623.00;26
26372;0;285500206;26372;7;26410;26437;9.87;0.36;55.19;5.04;38;0;0;42624.00;27
26373;0;285500207;26373;5;26412;26437;9.16;0.33;55.19;5.04;39;0;0;42625.00;25
26374;0;285500208;26374;1;26412;26439;8.96;0.33;55.19;5.04;38;0;0;42626.00;27
26374;0;285500209;26374;0;26412;26439;9.40;0.34;55.19;5.04;38;0;0;42627.00;27
26374;0;285500210;26374;2;26414;26440;9.26;0.34;55.19;5.04;40;0;0;42628.00;26
26374;0;285500210;26374;0;26414;26440;9.66;0.35;55.19;5.04;40;0;0;42629.00;26
26374;0;285500211;26374;1;26415;26440;9.88;0.36;55.19;5.04;41;0;0;42630.00;25
26374;0;285500211;26374;0;26415;26440;10.24;0.38;55.19;5.04;41;0;0;42631.00;25
26374;0;285500212;26374;1;26416;26442;10.25;0.38;55.19;5.04;42;0;0;42632.00;26
26375;0;285500213;26375;0;26416;26442;10.03;0.37;55.19;5.04;41;0;0;42633.00;26
26376;0;285500213;26376;2;26418;26443;9.40;0.35;55.19;5.04;42;0;0;42634.00;25
26378;0;285500214;26378;2;26419;26444;8.92;0.33;55.19;5.04;41;0;0;42635.00;25
26378;0;285500215;26378;3;26420;26444;9.07;0.34;55.19;5.05;42;0;0;42636.00;24
26378;0;285500216;26378;4;26421;26444;9.18;0.34;55.19;5.05;43;0;0;42637.00;23
26378;0;285500217;26378;4;26421;26445;9.65;0.36;55.19;5.05;43;0;0;42638.00;24
26378;0;285500217;26378;5;26422;26445;9.94;0.37;55.19;5.05;44;0;0;42639.00;23
26378;0;285500218;26378;6;26423;26446;10.09;0.38;55.19;5.05;45;0;0;42640.00;23
26379;0;285500219;26379;4;26423;26447;10.51;0.40;55.19;5.05;44;0;0;42641.00;24
26380;0;285500220;26380;5;26424;26447;10.74;0.41;55.19;5.05;44;0;0;42642.00;23
26381;0;285500221;26381;6;26425;26449;10.96;0.42;55.19;5.05;44;0;0;42643.00;24
26382;0;285500221;26382;5;26425;26449;11.47;0.44;55.19;5.05;43;0;0;42644.00;24
26385;0;285500222;26385;6;26425;26449;11.51;0.44;55.19;5.05;40;0;0;42645.00;24
26387;0;285500223;26387;6;26425;26449;11.67;0.44;55.20;5.05;38;0;0;42646.00;24
26389;0;285500224;26389;7;26426;26450;11.49;0.43;55.20;5.06;37;0;0;42647.00;24
26392;0;285500225;26392;7;26427;26451;10.74;0.40;55.20;5.06;35;0;0;42648.00;24
26392;0;285500226;26392;6;26427;26452;11.23;0.41;55.20;5.06;35;0;0;42649.00;25
26395;0;285500227;26395;6;26428;26453;10.58;0.39;55.20;5.06;33;0;0;42650.00;25
26398;0;285500227;26398;4;26428;26453;9.79;0.36;55.20;5.06;30;0;0;42651.00;25
26398;0;285500228;26398;5;26429;26453;9.73;0.36;55.20;5.06;31;0;0;42652.00;24
26399;0;285500228;26399;4;26429;26453;9.67;0.36;55.19;5.06;30;0;0;42653.00;24
26401;0;285500229;26401;4;26429;26453;9.37;0.35;55.19;5.06;28;0;0;42654.00;24
26401;0;285500230;26401;7;26430;26456;9.34;0.35;55.19;5.06;29;0;0;42655.00;26
26401;0;285500230;26401;7;26430;26456;9.89;0.37;55.19;5.06;29;0;0;42656.00;26
26401;0;285500231;26401;7;26432;26457;9.76;0.37;55.19;5.06;31;0;0;42657.00;25
26401;0;285500232;26401;5;26432;26457;10.21;0.38;55.19;5.06;31;0;0;42658.00;25
26402;0;285500232;26402;5;26432;26457;10.18;0.37;55.19;5.06;30;0;0;42659.00;25
26403;0;285500233;26403;8;26435;26460;9.02;0.33;55.19;5.07;32;0;0;42660.00;25
26403;0;285500234;26403;5;26435;26461;9.43;0.35;55.19;5.07;32;0;0;42661.00;26
26403;0;285500234;26403;6;26435;26461;9.73;0.36;55.19;5.07;32;0;0;42662.00;26
26404;0;285500234;26404;5;26437;26461;9.21;0.33;55.19;5.07;33;0;0;42663.00;24
26404;0;285500235;26404;1;26437;26463;9.72;0.35;55.19;5.07;33;0;0;42664.00;26
26404;0;285500235;26404;1;26437;26463;10.29;0.37;55.19;5.07;33;0;0;42665.00;26
26406;0;285500236;26406;3;26439;26465;9.70;0.35;55.19;5.07;33;0;0;42666.00;26
26406;0;285500237;26406;1;26439;26465;10.39;0.38;55.19;5.07;33;0;0;42667.00;26
26407;0;285500237;26407;2;26440;26465;10.57;0.39;55.19;5.07;33;0;0;42668.00;25
26407;0;285500237;26407;2;26441;26466;10.73;0.39;55.19;5.07;34;0;0;42669.00;25
26408;0;285500238;26408;3;26442;26467;10.63;0.39;55.19;5.07;34;0;0;42670.00;25
26409;0;285500239;26409;4;26443;26468;10.76;0.39;55.19;5.07;34;0;0;42671.00;25
26410;0;285500239;26410;4;26444;26469;10.69;0.39;55.19;5.07;34;0;0;42672.00;25
26411;0;285500240;26411;4;26445;26471;10.46;0.38;55.19;5.07;34;0;0;42673.00;26
26411;0;285500240;26411;4;26445;26471;10.85;0.40;55.19;5.07;34;0;0;42674.00;26
26411;0;285500241;26411;5;26446;26472;10.81;0.40;55.19;5.08;35;0;0;42675.00;26
26411;0;285500241;26411;5;26447;26472;10.77;0.39;55.19;5.08;36;0;0;42676.00;25
26411;0;285500242;26411;5;26447;26472;10.98;0.40;55.19;5.08;36;0;0;42677.00;25
26412;0;285500242;26412;5;26447;26472;10.93;0.40;55.19;5.08;35;0;0;42678.00;25
26412;0;285500243;26412;6;26447;26472;11.22;0.41;55.19;5.08;35;0;0;42679.00;25
26413;0;285500243;26413;8;26449;26473;10.48;0.39;55.19;5.08;36;0;0;42680.00;24
26413;0;285500244;26413;6;26449;26473;10.69;0.39;55.19;5.08;36;0;0;42681.00;24
26413;0;285500244;26413;6;26449;26473;10.98;0.40;55.19;5.08;36;0;0;42682.00;24
26413;0;285500245;26413;8;26450;26473;10.97;0.40;55.19;5.08;37;0;0;42683.00;23
26414;0;285500245;26414;7;26450;26474;10.63;0.39;55.19;5.08;36;0;0;42684.00;24
26414;0;285500246;26414;8;26450;26474;10.80;0.39;55.19;5.08;36;0;0;42685.00;24
26414;0;285500247;26414;9;26454;26480;9.66;0.35;55.19;5.09;40;0;0;42686.00;26
26416;0;285500248;26416;3;26454;26480;8.98;0.33;55.19;5.09;38;0;0;42687.00;26
26418;0;285500249;26418;2;26455;26480;8.25;0.30;55.19;5.09;37;0;0;42688.00;25
26418;0;285500250;26418;0;26455;26482;8.26;0.31;55.19;5.09;37;0;0;42689.00;27
26419;0;285500251;26419;1;26455;26482;7.98;0.30;55.19;5.09;36;0;0;42690.00;27
26419;0;285500251;26419;4;26457;26484;7.86;0.29;55.19;5.09;38;0;0;42691.00;27
26420;0;285500252;26420;2;26457;26484;7.81;0.29;55.19;5.09;37;0;0;42692.00;27
26421;0;285500253;26421;3;26457;26484;7.66;0.28;55.19;5.09;36;0;0;42693.00;27
26421;0;285500253;26421;5;26459;26484;7.60;0.28;55.19;5.09;38;0;0;42694.00;25
26422;0;285500254;26422;4;26460;26485;7.49;0.28;55.19;5.09;38;0;0;42695.00;25
26422;0;285500255;26422;5;26462;26487;7.65;0.28;55.19;5.09;40;0;0;42696.00;25
26422;0;285500255;26422;3;26462;26488;8.20;0.30;55.19;5.09;40;0;0;42697.00;26
26422;0;285500256;26422;3;26462;26488;8.66;0.32;55.19;5.09;40;0;0;42698.00;26
26422;0;285500256;26422;3;26462;26489;9.19;0.34;55.19;5.09;40;0;0;42699.00;27
26422;0;285500257;26422;6;26465;26491;8.99;0.33;55.19;5.10;43;0;0;42700.00;26
26422;0;285500257;26422;4;26466;26491;9.20;0.34;55.19;5.09;44;0;0;42701.00;25
26422;0;285500258;26422;3;26466;26491;9.71;0.36;55.19;5.09;44;0;0;42702.00;25
26423;0;285500258;26423;3;26466;26492;10.11;0.38;55.19;5.09;43;0;0;42703.00;26
26424;0;285500259;26424;5;26467;26492;10.34;0.39;55.19;5.09;43;0;0;42704.00;25
26425;0;285500259;26425;5;26468;26492;10.56;0.40;55.19;5.10;43;0;0;42705.00;24
26427;0;285500260;26427;5;26468;26492;10.96;0.42;55.19;5.10;41;0;0;42706.00;24
26429;0;285500261;26429;5;26468;26492;10.69;0.41;55.19;5.10;39;0;0;42707.00;24
26431;0;285500261;26431;7;26470;26494;9.91;0.38;55.19;5.10;39;0;0;42708.00;24
26434;0;285500262;26434;5;26470;26495;9.29;0.36;55.19;5.10;36;0;0;42709.00;25
26435;0;285500263;26435;7;26472;26498;8.94;0.34;55.19;5.10;37;0;0;42710.00;26
26437;0;285500264;26437;3;26472;26498;8.68;0.33;55.19;5.10;35;0;0;42711.00;26
26437;0;285500264;26437;2;26473;26499;8.99;0.34;55.19;5.10;36;0;0;42712.00;26
26438;0;285500265;26438;2;26474;26501;8.94;0.33;55.19;5.10;36;0;0;42713.00;27
26438;0;285500265;26438;3;26475;26501;9.08;0.34;55.19;5.11;37;0;0;42714.00;26
26439;0;285500266;26439;4;26477;26502;8.68;0.32;55.19;5.11;38;0;0;42715.00;25
26439;0;285500267;26439;3;26477;26502;8.92;0.33;55.19;5.11;38;0;0;42716.00;25
26439;0;285500268;26439;5;26478;26502;9.23;0.34;55.19;5.11;39;0;0;42717.00;24
26439;0;285500268;26439;4;26478;26502;9.90;0.36;55.19;5.11;39;0;0;42718.00;24
26439;0;285500269;26439;4;26478;26502;10.63;0.39;55.19;5.11;39;0;0;42719.00;24
26439;0;285500269;26439;6;26480;26504;10.66;0.39;55.19;5.11;41;0;0;42720.00;24
26439;0;285500270;26439;4;26480;26504;10.97;0.40;55.19;5.11;41;0;0;42721.00;24
26439;0;285500270;26439;4;26480;26505;11.36;0.41;55.19;5.11;41;0;0;42722.00;25
26439;0;285500271;26439;5;26480;26505;11.64;0.42;55.19;5.11;41;0;0;42723.00;25
26440;0;285500272;26440;6;26480;26505;11.66;0.42;55.19;5.11;40;0;0;42724.00;25
26440;0;285500273;26440;10;26482;26507;11.28;0.41;55.19;5.11;42;0;0;42725.00;25
26440;0;285500274;26440;9;26483;26507;11.20;0.41;55.19;5.12;43;0;0;42726.00;24
26441;0;285500275;26441;9;26483;26507;11.05;0.40;55.19;5.12;42;0;0;42727.00;24
26442;0;285500276;26442;9;26483;26508;11.16;0.41;55.19;5.12;41;0;0;42728.00;25
26442;0;285500278;26442;9;26483;26508;11.29;0.41;55.19;5.12;41;0;0;42729.00;25
26443;0;285500279;26443;10;26483;26508;11.21;0.41;55.19;5.12;40;0;0;42730.00;25
26446;0;285500280;26446;13;26484;26510;10.08;0.37;55.19;5.12;38;0;0;42731.00;26
26446;0;285500281;26446;13;26485;26511;9.93;0.36;55.19;5.12;39;0;0;42732.00;26
26447;0;285500282;26447;13;26485;26511;9.53;0.35;55.19;5.12;38;0;0;42733.00;26
26447;0;285500283;26447;10;26486;26511;9.29;0.34;55.19;5.12;39;0;0;42734.00;25
26447;0;285500284;26447;5;26486;26511;9.24;0.34;55.19;5.12;39;0;0;42735.00;25
26448;0;285500285;26448;5;26487;26514;8.45;0.31;55.19;5.12;39;0;0;42736.00;27
26449;0;285500286;26449;4;26488;26514;7.95;0.29;55.19;5.13;39;0;0;42737.00;26
26449;0;285500287;26449;4;26489;26515;7.98;0.30;55.19;5.13;40;0;0;42738.00;26
26449;0;285500289;26449;2;26489;26515;8.35;0.31;55.19;5.13;40;0;0;42739.00;26
26450;0;285500290;26450;4;26491;26516;7.80;0.29;55.19;5.13;41;0;0;42740.00;25
26451;0;285500291;26451;6;26492;26517;7.72;0.29;55.19;5.13;41;0;0;42741.00;25
26452;0;285500292;26452;5;26492;26517;7.76;0.29;55.19;5.13;40;0;0;42742.00;25
26452;0;285500293;26452;5;26492;26518;8.20;0.31;55.19;5.13;40;0;0;42743.00;26
26452;0;285500294;26452;5;26492;26518;8.50;0.32;55.19;5.13;40;0;0;42744.00;26
26452;0;285500295;26452;6;26493;26518;8.65;0.32;55.19;5.13;41;0;0;42745.00;25
26452;0;285500295;26452;7;26494;26519;8.83;0.33;55.19;5.13;42;0;0;42746.00;25
26452;0;285500297;26452;6;26494;26520;9.02;0.34;55.19;5.13;42;0;0;42747.00;26
26452;0;285500298;26452;7;26495;26520;9.04;0.34;55.19;5.14;43;0;0;42748.00;25
26452;0;285500298;26452;6;26495;26520;9.23;0.35;55.19;5.14;43;0;0;42749.00;25
26453;0;285500300;26453;9;26497;26527;9.08;0.34;55.19;5.14;44;0;0;42750.00;30
26453;0;285500302;26453;8;26498;26527;9.29;0.35;55.19;5.14;45;0;0;42751.00;29
26456;0;285500303;26456;7;26498;26527;8.79;0.34;55.20;5.14;42;0;0;42752.00;29
26457;0;285500304;26457;7;26498;26528;9.11;0.35;55.20;5.14;41;0;0;42753.00;30
26458;0;285500305;26458;6;26498;26528;9.47;0.36;55.20;5.14;40;0;0;42754.00;30
26460;0;285500306;26460;8;26500;26529;8.90;0.34;55.20;5.14;40;0;0;42755.00;29
26464;0;285500307;26464;7;26501;26530;8.19;0.31;55.20;5.14;37;0;0;42756.00;29
26465;0;285500309;26465;4;26501;26530;8.56;0.33;55.20;5.14;36;0;0;42757.00;29
26469;0;285500310;26469;3;26503;26531;7.50;0.28;55.19;5.14;34;0;0;42758.00;28
26469;0;285500311;26469;1;26504;26534;7.53;0.28;55.19;5.15;35;0;0;42759.00;30
26471;0;285500312;26471;3;26505;26535;6.95;0.26;55.19;5.15;34;0;0;42760.00;30
26472;0;285500313;26472;4;26507;26535;6.71;0.25;55.19;5.15;35;0;0;42761.00;28
26472;0;285500314;26472;4;26508;26535;6.81;0.25;55.19;5.15;36;0;0;42762.00;27
26472;0;285500314;26472;4;26509;26536;7.07;0.26;55.19;5.15;37;0;0;42763.00;27
26472;0;285500315;26472;5;26510;26539;7.48;0.27;55.19;5.15;38;0;0;42764.00;29
26472;0;285500316;26472;5;26510;26539;8.03;0.30;55.19;5.15;38;0;0;42765.00;29
26472;0;285500317;26472;7;26512;26539;8.13;0.30;55.19;5.15;40;0;0;42766.00;27
26472;0;285500318;26472;4;26512;26540;8.79;0.32;55.19;5.15;40;0;0;42767.00;28
26472;0;285500318;26472;5;26514;26541;8.88;0.33;55.19;5.15;42;0;0;42768.00;27
26472;0;285500319;26472;4;26514;26541;9.36;0.34;55.19;5.15;42;0;0;42769.00;27
26472;0;285500320;26472;4;26514;26541;9.95;0.37;55.19;5.15;42;0;0;42770.00;27
26472;0;285500320;26472;5;26515;26541;10.19;0.38;55.19;5.16;43;0;0;42771.00;26
26473;0;285500321;26473;4;26515;26542;10.46;0.39;55.19;5.16;42;0;0;42772.00;27
26473;0;285500322;26473;5;26515;26542;10.68;0.39;55.19;5.16;42;0;0;42773.00;27
26474;0;285500323;26474;6;26515;26542;10.38;0.38;55.19;5.16;41;0;0;42774.00;27
26475;0;285500323;26475;7;26515;26542;9.96;0.37;55.19;5.16;40;0;0;42775.00;27
26475;0;285500324;26475;10;26517;26544;9.55;0.35;55.19;5.16;42;0;0;42776.00;27
26476;0;285500325;26476;10;26518;26545;9.11;0.33;55.19;5.16;42;0;0;42777.00;27
26477;0;285500326;26477;11;26518;26546;9.13;0.33;55.20;5.16;41;0;0;42778.00;28
26478;0;285500326;26478;13;26520;26547;8.69;0.32;55.19;5.16;42;0;0;42779.00;27
26478;0;285500327;26478;9;26521;26548;8.98;0.33;55.19;5.16;43;0;0;42780.00;27
26478;0;285500327;26478;4;26521;26548;9.32;0.34;55.19;5.16;43;0;0;42781.00;27
26478;0;285500328;26478;4;26523;26550;9.26;0.34;55.19;5.17;45;0;0;42782.00;27
26478;0;285500329;26478;1;26523;26550;9.51;0.35;55.19;5.17;45;0;0;42783.00;27
26478;0;285500329;26478;2;26525;26551;9.49;0.35;55.19;5.17;47;0;0;42784.00;26
26479;0;285500330;26479;0;26525;26551;9.46;0.35;55.20;5.17;46;0;0;42785.00;26
26480;0;285500331;26480;1;26525;26551;9.40;0.35;55.19;5.17;45;0;0;42786.00;26
26481;0;285500332;26481;1;26525;26551;9.36;0.35;55.20;5.17;44;0;0;42787.00;26
26482;0;285500333;26482;2;26526;26551;8.96;0.33;55.20;5.17;44;0;0;42788.00;25
26482;0;285500334;26482;3;26527;26552;9.10;0.34;55.20;5.17;45;0;0;42789.00;25
26482;0;285500334;26482;2;26527;26553;9.46;0.35;55.20;5.17;45;0;0;42790.00;26
26483;0;285500336;26483;5;26528;26554;9.35;0.35;55.20;5.17;45;0;0;42791.00;26
26485;0;285500337;26485;4;26528;26554;9.19;0.34;55.20;5.17;43;0;0;42792.00;26
26485;0;285500338;26485;4;26528;26555;9.36;0.35;55.20;5.17;43;0;0;42793.00;27
26485;0;285500339;26485;6;26530;26555;9.14;0.34;55.20;5.18;45;0;0;42794.00;25
26485;0;285500340;26485;5;26530;26555;9.33;0.35;55.20;5.18;45;0;0;42795.00;25
26486;0;285500341;26486;6;26531;26556;9.46;0.36;55.20;5.18;45;0;0;42796.00;25
26486;0;285500341;26486;6;26531;26556;9.86;0.37;55.20;5.18;45;0;0;42797.00;25
26487;0;285500342;26487;7;26531;26558;10.37;0.39;55.20;5.18;44;0;0;42798.00;27
26489;0;285500343;26489;9;26532;26558;10.45;0.39;55.20;5.18;43;0;0;42799.00;26
26492;0;285500344;26492;11;26535;26562;9.74;0.37;55.20;5.18;43;0;0;42800.00;27
26493;0;285500345;26493;8;26535;26562;9.69;0.37;55.20;5.18;42;0;0;42801.00;27
26495;0;285500345;26495;8;26536;26564;9.57;0.36;55.20;5.18;41;0;0;42802.00;28
26498;0;285500346;26498;6;26536;26564;9.35;0.35;55.20;5.18;38;0;0;42803.00;28
26499;0;285500347;26499;8;26538;26565;9.07;0.34;55.20;5.18;39;0;0;42804.00;27
26500;0;285500348;26500;2;26538;26565;9.08;0.34;55.20;5.18;38;0;0;42805.00;27
26501;0;285500348;26501;1;26539;26567;9.02;0.34;55.20;5.18;38;0;0;42806.00;28
26504;0;285500349;26504;2;26540;26567;8.75;0.33;55.20;5.19;36;0;0;42807.00;27
26505;0;285500350;26505;3;26541;26567;8.34;0.31;55.20;5.19;36;0;0;42808.00;26
26506;0;285500351;26506;1;26541;26567;8.26;0.30;55.20;5.19;35;0;0;42809.00;26
26506;0;285500351;26506;2;26541;26567;8.61;0.32;55.20;5.19;35;0;0;42810.00;26
26507;0;285500352;26507;3;26542;26567;8.25;0.30;55.20;5.19;35;0;0;42811.00;25
26507;0;285500352;26507;3;26542;26567;8.72;0.32;55.20;5.19;35;0;0;42812.00;25
26507;0;285500353;26507;3;26542;26568;9.33;0.34;55.20;5.19;35;0;0;42813.00;26
26507;0;285500353;26507;4;26542;26568;9.89;0.36;55.20;5.19;35;0;0;42814.00;26
26507;0;285500354;26507;6;26544;26570;9.72;0.36;55.20;5.19;37;0;0;42815.00;26
26507;0;285500355;26507;5;26545;26570;9.92;0.36;55.20;5.19;38;0;0;42816.00;25
26508;0;285500355;26508;5;26545;26571;10.02;0.37;55.20;5.19;37;0;0;42817.00;26
26508;0;285500356;26508;7;26546;26571;10.16;0.37;55.20;5.19;38;0;0;42818.00;25
26509;0;285500357;26509;8;26548;26573;9.86;0.36;55.20;5.20;39;0;0;42819.00;25
26509;0;285500358;26509;9;26549;26575;9.99;0.36;55.20;5.20;40;0;0;42820.00;26
26511;0;285500358;26511;9;26549;26576;9.97;0.36;55.20;5.20;38;0;0;42821.00;27
