step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
26927;0;285428470;26927;6;26968;27018;8.83;0.33;55.46;6.29;41;0;0;43428.00;50
26927;0;285428471;26927;4;26968;27018;9.27;0.35;55.46;6.29;41;0;0;43429.00;50
26928;0;285428472;26928;3;26969;27019;9.33;0.35;55.46;6.29;41;0;0;43430.00;50
26928;0;285428473;26928;2;26970;27020;9.73;0.37;55.46;6.30;42;0;0;43431.00;50
26929;0;285428474;26929;2;26971;27021;9.92;0.37;55.46;6.29;42;0;0;43432.00;50
26931;0;285428475;26931;3;26972;27022;9.71;0.37;55.46;6.29;41;0;0;43433.00;50
26937;0;285428476;26937;4;26973;27022;8.53;0.32;55.46;6.30;36;0;0;43434.00;49
26938;0;285428477;26938;4;26974;27022;8.66;0.33;55.46;6.30;36;0;0;43435.00;48
26939;0;285428478;26939;4;26974;27022;9.16;0.34;55.45;6.30;35;0;0;43436.00;48
26940;0;285428479;26940;4;26974;27022;9.70;0.36;55.45;6.30;34;0;0;43437.00;48
26940;0;285428480;26940;4;26974;27022;10.37;0.38;55.45;6.30;34;0;0;43438.00;48
26941;0;285428480;26941;6;26975;27023;10.43;0.38;55.45;6.31;34;0;0;43439.00;48
26942;0;285428483;26942;7;26977;27026;10.12;0.37;55.45;6.31;35;0;0;43440.00;49
26943;0;285428484;26943;6;26977;27027;10.03;0.37;55.45;6.31;34;0;0;43441.00;50
26943;0;285428485;26943;8;26978;27028;10.17;0.37;55.45;6.31;35;0;0;43442.00;50
26945;0;285428486;26945;8;26979;27028;9.75;0.36;55.46;6.31;34;0;0;43443.00;49
26945;0;285428487;26945;7;26979;27028;9.94;0.36;55.46;6.31;34;0;0;43444.00;49
26945;0;285428488;26945;4;26980;27030;9.77;0.36;55.46;6.31;35;0;0;43445.00;50
26946;0;285428490;26946;2;26981;27031;9.18;0.34;55.46;6.31;35;0;0;43446.00;50
26946;0;285428490;26946;2;26982;27031;9.16;0.34;55.46;6.32;36;0;0;43447.00;49
26946;0;285428491;26946;2;26982;27031;9.31;0.34;55.46;6.32;36;0;0;43448.00;49
26946;0;285428492;26946;2;26982;27031;9.57;0.35;55.46;6.32;36;0;0;43449.00;49
26946;0;285428492;26946;4;26984;27033;9.28;0.34;55.46;6.32;38;0;0;43450.00;49
26946;0;285428494;26946;3;26985;27034;9.25;0.34;55.46;6.32;39;0;0;43451.00;49
26948;0;285428495;26948;2;26985;27035;8.77;0.33;55.46;6.32;37;0;0;43452.00;50
26948;0;285428497;26948;3;26986;27036;8.90;0.33;55.46;6.33;38;0;0;43453.00;50
26948;0;285428498;26948;5;26987;27037;9.18;0.34;55.46;6.33;39;0;0;43454.00;50
26949;0;285428500;26949;5;26988;27038;9.05;0.33;55.46;6.33;39;0;0;43455.00;50
26950;0;285428501;26950;4;26988;27038;8.81;0.33;55.46;6.33;38;0;0;43456.00;50
26950;0;285428502;26950;5;26988;27038;9.14;0.34;55.46;6.33;38;0;0;43457.00;50
26950;0;285428503;26950;8;26990;27040;9.13;0.34;55.46;6.33;40;0;0;43458.00;50
26952;0;285428504;26952;6;26990;27040;8.74;0.33;55.46;6.33;38;0;0;43459.00;50
26953;0;285428505;26953;4;26991;27041;8.52;0.32;55.46;6.33;38;0;0;43460.00;50
26954;0;285428507;26954;2;26992;27041;8.50;0.32;55.46;6.33;38;0;0;43461.00;49
26954;0;285428508;26954;1;26992;27042;8.67;0.33;55.46;6.33;38;0;0;43462.00;50
26956;0;285428509;26956;3;26993;27043;8.24;0.31;55.46;6.34;37;0;0;43463.00;50
26957;0;285428510;26957;3;26993;27044;8.21;0.31;55.46;6.34;36;0;0;43464.00;51
26958;0;285428511;26958;4;26994;27045;8.15;0.31;55.45;6.34;36;0;0;43465.00;51
26958;0;285428512;26958;5;26995;27046;8.23;0.31;55.45;6.35;37;0;0;43466.00;51
26959;0;285428513;26959;6;26996;27048;8.29;0.31;55.45;6.34;37;0;0;43467.00;52
26960;0;285428514;26960;5;26996;27048;8.64;0.32;55.45;6.34;36;0;0;43468.00;52
26960;0;285428515;26960;7;26997;27048;8.87;0.33;55.45;6.35;37;0;0;43469.00;51
26961;0;285428520;26961;7;26998;27050;8.99;0.33;55.45;6.35;37;0;0;43470.00;52
26962;0;285428521;26962;6;26998;27050;9.00;0.33;55.45;6.35;36;0;0;43471.00;52
26962;0;285428522;26962;6;26998;27050;9.48;0.35;55.45;6.35;36;0;0;43472.00;52
26962;0;285428523;26962;9;27000;27051;9.33;0.34;55.45;6.36;38;0;0;43473.00;51
26963;0;285428524;26963;7;27000;27051;9.22;0.34;55.45;6.36;37;0;0;43474.00;51
26964;0;285428525;26964;5;27001;27052;9.22;0.34;55.45;6.36;37;0;0;43475.00;51
26964;0;285428526;26964;3;27002;27053;9.49;0.35;55.45;6.36;38;0;0;43476.00;51
26964;0;285428527;26964;2;27003;27054;9.67;0.36;55.45;6.36;39;0;0;43477.00;51
26964;0;285428528;26964;1;27003;27054;10.06;0.37;55.45;6.36;39;0;0;43478.00;51
26964;0;285428529;26964;2;27004;27054;10.39;0.38;55.45;6.37;40;0;0;43479.00;50
26964;0;285428530;26964;2;27005;27055;10.65;0.39;55.45;6.37;41;0;0;43480.00;50
26965;0;285428532;26965;1;27005;27055;10.71;0.39;55.45;6.37;40;0;0;43481.00;50
26965;0;285428533;26965;3;27007;27057;10.45;0.38;55.45;6.37;42;0;0;43482.00;50
26966;0;285428534;26966;2;27008;27059;10.15;0.37;55.45;6.37;42;0;0;43483.00;51
26966;0;285428535;26966;1;27008;27059;10.41;0.38;55.45;6.37;42;0;0;43484.00;51
26966;0;285428538;26966;1;27008;27059;10.61;0.39;55.45;6.37;42;0;0;43485.00;51
26968;0;285428540;26968;2;27008;27059;10.10;0.37;55.45;6.37;40;0;0;43486.00;51
26968;0;285428540;26968;2;27008;27060;10.31;0.38;55.45;6.37;40;0;0;43487.00;52
26968;0;285428542;26968;4;27009;27060;10.34;0.39;55.45;6.38;41;0;0;43488.00;51
26968;0;285428542;26968;3;27009;27060;10.70;0.40;55.45;6.38;41;0;0;43489.00;51
26968;0;285428544;26968;6;27010;27062;10.93;0.41;55.45;6.38;42;0;0;43490.00;52
26969;0;285428545;26969;6;27011;27062;10.81;0.40;55.46;6.39;42;0;0;43491.00;51
26972;0;285428546;26972;5;27011;27063;10.32;0.39;55.46;6.39;39;0;0;43492.00;52
26974;0;285428547;26974;7;27012;27063;9.68;0.37;55.46;6.39;38;0;0;43493.00;51
26976;0;285428548;26976;7;27013;27066;9.43;0.36;55.45;6.38;37;0;0;43494.00;53
26977;0;285428549;26977;7;27013;27066;9.47;0.36;55.45;6.38;36;0;0;43495.00;53
26977;0;285428551;26977;8;27014;27066;9.57;0.37;55.45;6.39;37;0;0;43496.00;52
26980;0;285428552;26980;7;27014;27067;9.67;0.37;55.45;6.39;34;0;0;43497.00;53
26980;0;285428553;26980;9;27016;27068;9.58;0.36;55.45;6.39;36;0;0;43498.00;52
26980;0;285428554;26980;9;27017;27069;9.79;0.37;55.45;6.40;37;0;0;43499.00;52
26981;0;285428556;26981;9;27017;27070;10.11;0.38;55.45;6.40;36;0;0;43500.00;53
26983;0;285428557;26983;10;27018;27070;9.77;0.36;55.45;6.40;35;0;0;43501.00;52
26984;0;285428558;26984;10;27019;27071;9.44;0.35;55.45;6.40;35;0;0;43502.00;52
26984;0;285428559;26984;9;27019;27071;9.61;0.35;55.45;6.40;35;0;0;43503.00;52
26985;0;285428560;26985;10;27019;27072;9.43;0.35;55.45;6.40;34;0;0;43504.00;53
26986;0;285428561;26986;8;27020;27073;8.91;0.33;55.45;6.40;34;0;0;43505.00;53
26987;0;285428562;26987;6;27022;27074;8.23;0.31;55.45;6.41;35;0;0;43506.00;52
26988;0;285428563;26988;2;27022;27075;8.09;0.30;55.45;6.41;34;0;0;43507.00;53
26988;0;285428564;26988;3;27023;27075;8.22;0.31;55.45;6.41;35;0;0;43508.00;52
26989;0;285428565;26989;3;27024;27075;8.06;0.30;55.45;6.41;35;0;0;43509.00;51
26989;0;285428566;26989;2;27024;27076;8.47;0.32;55.45;6.41;35;0;0;43510.00;52
26990;0;285428567;26990;3;27024;27076;8.43;0.31;55.45;6.41;34;0;0;43511.00;52
26990;0;285428568;26990;3;27024;27076;8.41;0.31;55.45;6.41;34;0;0;43512.00;52
26990;0;285428569;26990;4;27025;27076;8.12;0.30;55.45;6.42;35;0;0;43513.00;51
26990;0;285428570;26990;5;27026;27078;8.00;0.29;55.45;6.42;36;0;0;43514.00;52
26990;0;285428573;26990;5;27027;27080;7.84;0.29;55.45;6.42;37;0;0;43515.00;53
26990;0;285428574;26990;6;27027;27080;7.99;0.29;55.45;6.42;37;0;0;43516.00;53
26991;0;285428575;26991;7;27028;27080;7.28;0.27;55.45;6.43;37;0;0;43517.00;52
26991;0;285428575;26991;7;27028;27080;7.49;0.27;55.45;6.43;37;0;0;43518.00;52
26991;0;285428576;26991;10;27029;27081;7.44;0.27;55.45;6.43;38;0;0;43519.00;52
26991;0;285428577;26991;7;27031;27083;7.43;0.27;55.45;6.43;40;0;0;43520.00;52
26991;0;285428578;26991;2;27031;27084;7.96;0.29;55.45;6.43;40;0;0;43521.00;53
26992;0;285428580;26992;3;27032;27086;7.77;0.28;55.45;6.43;40;0;0;43522.00;54
26994;0;285428581;26994;3;27033;27086;7.44;0.27;55.45;6.43;39;0;0;43523.00;53
26995;0;285428582;26995;2;27033;27086;7.85;0.29;55.45;6.43;38;0;0;43524.00;53
26995;0;285428584;26995;3;27034;27088;8.26;0.30;55.45;6.44;39;0;0;43525.00;54
26996;0;285428585;26996;3;27035;27088;8.33;0.31;55.45;6.44;39;0;0;43526.00;53
26996;0;285428586;26996;3;27036;27088;8.70;0.32;55.45;6.44;40;0;0;43527.00;52
26996;0;285428587;26996;3;27036;27088;9.33;0.35;55.45;6.44;40;0;0;43528.00;52
26996;0;285428588;26996;2;27036;27088;9.70;0.36;55.45;6.44;40;0;0;43529.00;52
26996;0;285428590;26996;2;27036;27088;9.98;0.37;55.45;6.44;40;0;0;43530.00;52
26996;0;285428591;26996;3;27037;27089;10.16;0.38;55.45;6.44;41;0;0;43531.00;52
26996;0;285428592;26996;4;27038;27089;10.23;0.38;55.45;6.45;42;0;0;43532.00;51
26996;0;285428592;26996;5;27039;27090;10.40;0.38;55.45;6.45;43;0;0;43533.00;51
26997;0;285428593;26997;5;27039;27092;10.69;0.40;55.45;6.45;42;0;0;43534.00;53
26998;0;285428595;26998;4;27040;27093;11.07;0.41;55.45;6.46;42;0;0;43535.00;53
26999;0;285428596;26999;3;27042;27094;10.95;0.41;55.45;6.46;43;0;0;43536.00;52
27002;0;285428597;27002;1;27042;27094;11.02;0.41;55.45;6.46;40;0;0;43537.00;52
27004;0;285428598;27004;2;27043;27095;10.83;0.41;55.45;6.46;39;0;0;43538.00;52
27007;0;285428599;27007;3;27044;27097;10.58;0.40;55.45;6.46;37;0;0;43539.00;53
27009;0;285428601;27009;2;27044;27098;10.33;0.39;55.45;6.46;35;0;0;43540.00;54
27011;0;285428603;27011;3;27045;27098;9.98;0.38;55.45;6.46;34;0;0;43541.00;53
27012;0;285428603;27012;2;27045;27098;10.14;0.38;55.45;6.46;33;0;0;43542.00;53
27012;0;285428604;27012;5;27045;27099;10.33;0.38;55.45;6.46;33;0;0;43543.00;54
27013;0;285428605;27013;7;27047;27100;9.86;0.36;55.45;6.47;34;0;0;43544.00;53
27013;0;285428608;27013;7;27048;27101;9.81;0.36;55.45;6.47;35;0;0;43545.00;53
27013;0;285428609;27013;6;27048;27102;9.86;0.36;55.45;6.47;35;0;0;43546.00;54
27013;0;285428610;27013;8;27050;27103;9.44;0.34;55.45;6.47;37;0;0;43547.00;53
27013;0;285428611;27013;6;27050;27103;9.71;0.35;55.45;6.47;37;0;0;43548.00;53
27014;0;285428613;27014;7;27051;27104;9.36;0.34;55.45;6.47;37;0;0;43549.00;53
27015;0;285428614;27015;4;27052;27105;9.09;0.33;55.46;6.48;37;0;0;43550.00;53
27015;0;285428615;27015;2;27052;27105;9.55;0.35;55.46;6.48;37;0;0;43551.00;53
27016;0;285428616;27016;1;27052;27105;9.78;0.36;55.46;6.48;36;0;0;43552.00;53
27016;0;285428617;27016;1;27052;27105;10.37;0.38;55.46;6.48;36;0;0;43553.00;53
27016;0;285428617;27016;3;27054;27106;10.30;0.38;55.46;6.49;38;0;0;43554.00;52
27017;0;285428618;27017;1;27054;27106;10.35;0.38;55.46;6.49;37;0;0;43555.00;52
27017;0;285428619;27017;1;27054;27107;10.85;0.40;55.46;6.49;37;0;0;43556.00;53
27017;0;285428620;27017;3;27056;27108;10.79;0.40;55.46;6.49;39;0;0;43557.00;52
27018;0;285428621;27018;1;27056;27109;10.87;0.40;55.46;6.49;38;0;0;43558.00;53
27019;0;285428622;27019;1;27056;27110;10.88;0.40;55.46;6.49;37;0;0;43559.00;54
27020;0;285428625;27020;3;27058;27116;10.21;0.38;55.46;6.50;38;0;0;43560.00;58
27020;0;285428627;27020;2;27058;27116;10.39;0.38;55.46;6.50;38;0;0;43561.00;58
27021;0;285428628;27021;3;27059;27116;10.01;0.37;55.46;6.50;38;0;0;43562.00;57
27021;0;285428629;27021;2;27059;27117;10.24;0.38;55.46;6.50;38;0;0;43563.00;58
27021;0;285428630;27021;4;27060;27118;10.25;0.38;55.46;6.50;39;0;0;43564.00;58
27021;0;285428631;27021;3;27061;27118;10.35;0.39;55.46;6.50;40;0;0;43565.00;57
27022;0;285428632;27022;2;27061;27118;10.72;0.40;55.46;6.50;39;0;0;43566.00;57
27026;0;285428633;27026;4;27063;27121;9.69;0.37;55.46;6.50;37;0;0;43567.00;58
27026;0;285428635;27026;3;27064;27122;9.80;0.37;55.46;6.50;38;0;0;43568.00;58
27028;0;285428635;27028;2;27064;27122;10.22;0.39;55.45;6.50;36;0;0;43569.00;58
27029;0;285428636;27029;4;27065;27122;10.24;0.39;55.45;6.51;36;0;0;43570.00;57
27031;0;285428637;27031;3;27065;27122;10.28;0.38;55.45;6.51;34;0;0;43571.00;57
27031;0;285428638;27031;5;27066;27122;10.28;0.38;55.45;6.51;35;0;0;43572.00;56
27031;0;285428639;27031;5;27066;27122;10.68;0.40;55.45;6.51;35;0;0;43573.00;56
27032;0;285428639;27032;6;27067;27123;10.36;0.38;55.45;6.52;35;0;0;43574.00;56
27033;0;285428642;27033;6;27068;27123;9.74;0.36;55.45;6.52;35;0;0;43575.00;55
27033;0;285428643;27033;8;27069;27124;9.67;0.35;55.45;6.52;36;0;0;43576.00;55
27033;0;285428644;27033;8;27070;27126;9.78;0.36;55.45;6.52;37;0;0;43577.00;56
27033;0;285428645;27033;7;27070;27126;10.12;0.37;55.45;6.52;37;0;0;43578.00;56
27034;0;285428645;27034;9;27072;27127;9.53;0.35;55.46;6.52;38;0;0;43579.00;55
27036;0;285428647;27036;3;27072;27127;9.37;0.35;55.46;6.52;36;0;0;43580.00;55
27037;0;285428648;27037;4;27073;27127;9.10;0.34;55.46;6.52;36;0;0;43581.00;54
27037;0;285428649;27037;3;27074;27129;9.27;0.34;55.46;6.53;37;0;0;43582.00;55
27038;0;285428649;27038;2;27075;27129;9.17;0.34;55.46;6.53;37;0;0;43583.00;54
27038;0;285428650;27038;1;27075;27129;9.75;0.36;55.46;6.53;37;0;0;43584.00;54
27038;0;285428651;27038;2;27076;27129;10.05;0.37;55.46;6.54;38;0;0;43585.00;53
27039;0;285428653;27039;2;27077;27130;9.74;0.36;55.46;6.54;38;0;0;43586.00;53
27040;0;285428654;27040;2;27078;27132;9.51;0.36;55.46;6.54;38;0;0;43587.00;54
27040;0;285428655;27040;1;27078;27134;9.95;0.37;55.46;6.54;38;0;0;43588.00;56
27041;0;285428657;27041;1;27078;27134;9.94;0.37;55.46;6.54;37;0;0;43589.00;56
27042;0;285428659;27042;1;27078;27136;9.94;0.37;55.46;6.54;36;0;0;43590.00;58
27042;0;285428661;27042;2;27079;27136;10.18;0.38;55.46;6.54;37;0;0;43591.00;57
27042;0;285428662;27042;3;27081;27137;10.05;0.38;55.46;6.55;39;0;0;43592.00;56
27042;0;285428663;27042;2;27081;27137;10.43;0.40;55.46;6.55;39;0;0;43593.00;56
27042;0;285428664;27042;4;27083;27138;10.16;0.38;55.46;6.55;41;0;0;43594.00;55
27042;0;285428665;27042;2;27083;27138;10.55;0.40;55.46;6.55;41;0;0;43595.00;55
27045;0;285428666;27045;3;27084;27139;9.91;0.37;55.46;6.55;39;0;0;43596.00;55
27046;0;285428667;27046;6;27087;27141;9.68;0.37;55.45;6.55;41;0;0;43597.00;54
27047;0;285428668;27047;3;27087;27142;10.30;0.39;55.45;6.55;40;0;0;43598.00;55
27048;0;285428670;27048;4;27087;27142;10.84;0.41;55.45;6.55;39;0;0;43599.00;55
27050;0;285428671;27050;5;27088;27148;10.92;0.42;55.45;6.56;38;0;0;43600.00;60
27051;0;285428672;27051;6;27090;27148;10.83;0.42;55.45;6.56;39;0;0;43601.00;58
27052;0;285428673;27052;4;27090;27148;11.31;0.43;55.45;6.56;38;0;0;43602.00;58
27053;0;285428674;27053;4;27090;27148;11.73;0.44;55.45;6.56;37;0;0;43603.00;58
27054;0;285428676;27054;5;27091;27148;11.75;0.44;55.45;6.56;37;0;0;43604.00;57
27056;0;285428680;27056;6;27093;27149;10.96;0.41;55.45;6.57;37;0;0;43605.00;56
27057;0;285428681;27057;4;27093;27150;10.66;0.40;55.45;6.57;36;0;0;43606.00;57
27059;0;285428682;27059;5;27094;27151;9.79;0.37;55.45;6.57;35;0;0;43607.00;57
27060;0;285428683;27060;5;27095;27151;8.89;0.33;55.45;6.57;35;0;0;43608.00;56
27062;0;285428684;27062;6;27095;27152;8.31;0.31;55.45;6.57;33;0;0;43609.00;57
27062;0;285428685;27062;4;27095;27152;8.77;0.32;55.45;6.57;33;0;0;43610.00;57
27062;0;285428686;27062;5;27096;27153;8.96;0.33;55.45;6.58;34;0;0;43611.00;57
27062;0;285428687;27062;3;27096;27153;9.25;0.34;55.45;6.58;34;0;0;43612.00;57
27062;0;285428687;27062;4;27096;27154;9.52;0.35;55.45;6.58;34;0;0;43613.00;58
27062;0;285428688;27062;6;27098;27155;9.10;0.33;55.45;6.59;36;0;0;43614.00;57
27064;0;285428689;27064;5;27098;27156;8.28;0.30;55.45;6.59;34;0;0;43615.00;58
27064;0;285428690;27064;6;27098;27157;8.24;0.30;55.45;6.59;34;0;0;43616.00;59
27064;0;285428691;27064;9;27100;27158;8.34;0.31;55.45;6.59;36;0;0;43617.00;58
27065;0;285428692;27065;7;27100;27159;8.38;0.31;55.45;6.59;35;0;0;43618.00;59
27065;0;285428693;27065;9;27102;27160;8.44;0.31;55.45;6.59;37;0;0;43619.00;58
27065;0;285428696;27065;7;27102;27160;8.74;0.32;55.45;6.59;37;0;0;43620.00;58
27065;0;285428697;27065;7;27102;27160;9.02;0.33;55.45;6.59;37;0;0;43621.00;58
27065;0;285428697;27065;8;27103;27161;8.79;0.32;55.45;6.59;38;0;0;43622.00;58
27066;0;285428698;27066;9;27103;27161;8.60;0.31;55.45;6.59;37;0;0;43623.00;58
27067;0;285428699;27067;13;27105;27162;8.04;0.29;55.45;6.60;38;0;0;43624.00;57
27067;0;285428701;27067;8;27105;27162;8.55;0.31;55.45;6.60;38;0;0;43625.00;57
27067;0;285428701;27067;4;27105;27162;9.12;0.34;55.45;6.60;38;0;0;43626.00;57
27067;0;285428702;27067;3;27107;27163;9.13;0.34;55.45;6.60;40;0;0;43627.00;56
27068;0;285428703;27068;1;27108;27164;9.36;0.35;55.45;6.60;40;0;0;43628.00;56
27069;0;285428704;27069;1;27108;27164;9.46;0.35;55.45;6.60;39;0;0;43629.00;56
27072;0;285428705;27072;2;27109;27167;8.45;0.32;55.45;6.60;37;0;0;43630.00;58
27072;0;285428707;27072;2;27110;27167;8.80;0.33;55.45;6.61;38;0;0;43631.00;57
27072;0;285428708;27072;1;27110;27167;9.27;0.35;55.45;6.61;38;0;0;43632.00;57
27072;0;285428709;27072;1;27110;27167;9.75;0.37;55.45;6.61;38;0;0;43633.00;57
27072;0;285428709;27072;2;27111;27168;9.87;0.37;55.45;6.62;39;0;0;43634.00;57
27072;0;285428712;27072;1;27111;27169;10.26;0.38;55.45;6.62;39;0;0;43635.00;58
27073;0;285428713;27073;1;27111;27170;10.23;0.38;55.45;6.62;38;0;0;43636.00;59
27073;0;285428714;27073;1;27111;27170;10.32;0.39;55.45;6.62;38;0;0;43637.00;59
27073;0;285428715;27073;1;27111;27170;10.44;0.39;55.45;6.62;38;0;0;43638.00;59
27074;0;285428716;27074;3;27113;27171;9.61;0.36;55.45;6.62;39;0;0;43639.00;58
27075;0;285428717;27075;4;27114;27173;9.25;0.35;55.45;6.62;39;0;0;43640.00;59
27076;0;285428718;27076;5;27115;27174;9.42;0.35;55.45;6.62;39;0;0;43641.00;59
27076;0;285428719;27076;6;27116;27174;9.78;0.36;55.45;6.63;40;0;0;43642.00;58
27078;0;285428720;27078;5;27116;27174;10.16;0.38;55.45;6.63;38;0;0;43643.00;58
27078;0;285428721;27078;6;27117;27175;10.35;0.39;55.45;6.63;39;0;0;43644.00;58
27080;0;285428722;27080;5;27117;27175;10.64;0.40;55.45;6.63;37;0;0;43645.00;58
27082;0;285428723;27082;6;27118;27175;10.70;0.41;55.44;6.64;36;0;0;43646.00;57
27084;0;285428724;27084;5;27118;27175;11.07;0.42;55.44;6.64;34;0;0;43647.00;57
27086;0;285428725;27086;6;27118;27175;10.95;0.42;55.44;6.64;32;0;0;43648.00;57
27087;0;285428726;27087;7;27119;27175;11.03;0.41;55.44;6.64;32;0;0;43649.00;56
27088;0;285428729;27088;8;27121;27181;10.53;0.39;55.44;6.64;33;0;0;43650.00;60
27090;0;285428731;27090;6;27121;27181;10.53;0.40;55.44;6.64;31;0;0;43651.00;60
27090;0;285428732;27090;7;27122;27181;10.77;0.41;55.44;6.65;32;0;0;43652.00;59
27092;0;285428732;27092;6;27122;27183;10.71;0.40;55.44;6.65;30;0;0;43653.00;61
27095;0;285428733;27095;7;27123;27184;10.00;0.37;55.44;6.66;28;0;0;43654.00;61
27096;0;285428735;27096;5;27125;27185;9.29;0.35;55.44;6.66;29;0;0;43655.00;60
27096;0;285428736;27096;0;27125;27185;9.51;0.36;55.44;6.66;29;0;0;43656.00;60
27096;0;285428736;27096;0;27125;27185;9.53;0.36;55.44;6.66;29;0;0;43657.00;60
27096;0;285428737;27096;4;27128;27186;8.59;0.32;55.44;6.66;32;0;0;43658.00;58
27096;0;285428738;27096;2;27129;27187;8.54;0.32;55.44;6.66;33;0;0;43659.00;58
27097;0;285428739;27097;2;27129;27188;8.54;0.31;55.44;6.66;32;0;0;43660.00;59
27097;0;285428740;27097;2;27129;27189;8.80;0.32;55.44;6.66;32;0;0;43661.00;60
27097;0;285428740;27097;3;27129;27189;9.19;0.34;55.44;6.66;32;0;0;43662.00;60
27097;0;285428741;27097;6;27131;27190;8.87;0.32;55.44;6.67;34;0;0;43663.00;59
27098;0;285428742;27098;4;27131;27190;8.57;0.31;55.44;6.67;33;0;0;43664.00;59
27098;0;285428745;27098;6;27132;27191;8.66;0.32;55.44;6.67;34;0;0;43665.00;59
27098;0;285428745;27098;7;27133;27193;8.60;0.32;55.44;6.68;35;0;0;43666.00;60
27098;0;285428746;27098;7;27134;27194;8.58;0.32;55.44;6.68;36;0;0;43667.00;60
27098;0;285428747;27098;7;27135;27194;8.46;0.31;55.44;6.68;37;0;0;43668.00;59
27098;0;285428748;27098;7;27135;27194;8.53;0.31;55.44;6.68;37;0;0;43669.00;59
27098;0;285428749;27098;6;27137;27195;8.26;0.30;55.44;6.68;39;0;0;43670.00;58
27100;0;285428750;27100;4;27138;27197;7.54;0.28;55.44;6.68;38;0;0;43671.00;59
27100;0;285428752;27100;2;27138;27198;8.08;0.30;55.44;6.68;38;0;0;43672.00;60
27100;0;285428753;27100;3;27139;27198;8.41;0.31;55.44;6.69;39;0;0;43673.00;59
27100;0;285428754;27100;3;27140;27198;8.80;0.33;55.44;6.69;40;0;0;43674.00;58
27101;0;285428755;27101;2;27140;27198;8.86;0.33;55.44;6.69;39;0;0;43675.00;58
27101;0;285428756;27101;2;27140;27198;9.47;0.35;55.44;6.69;39;0;0;43676.00;58
27102;0;285428756;27102;2;27140;27199;9.49;0.35;55.44;6.69;38;0;0;43677.00;59
27102;0;285428757;27102;3;27141;27199;9.76;0.36;55.44;6.70;39;0;0;43678.00;58
27103;0;285428758;27103;2;27141;27199;9.80;0.36;55.44;6.70;38;0;0;43679.00;58
27103;0;285428762;27103;4;27143;27202;9.71;0.36;55.44;6.69;40;0;0;43680.00;59
27104;0;285428764;27104;3;27144;27202;9.73;0.36;55.44;6.70;40;0;0;43681.00;58
27104;0;285428765;27104;2;27144;27204;10.11;0.38;55.44;6.70;40;0;0;43682.00;60
27104;0;285428766;27104;4;27146;27205;10.03;0.37;55.44;6.70;42;0;0;43683.00;59
27104;0;285428768;27104;2;27146;27206;10.43;0.39;55.44;6.70;42;0;0;43684.00;60
27105;0;285428769;27105;0;27146;27206;10.68;0.40;55.44;6.70;41;0;0;43685.00;60
27106;0;285428770;27106;1;27147;27206;10.57;0.39;55.44;6.71;41;0;0;43686.00;59
27106;0;285428771;27106;1;27148;27207;10.78;0.40;55.44;6.71;42;0;0;43687.00;59
27109;0;285428772;27109;1;27148;27207;10.86;0.40;55.44;6.71;39;0;0;43688.00;59
27110;0;285428773;27110;5;27150;27208;10.69;0.40;55.44;6.71;40;0;0;43689.00;58
27111;0;285428774;27111;4;27151;27209;10.96;0.41;55.44;6.71;40;0;0;43690.00;58
27111;0;285428775;27111;5;27152;27210;11.29;0.42;55.44;6.72;41;0;0;43691.00;58
27113;0;285428776;27113;4;27152;27211;11.78;0.43;55.44;6.72;39;0;0;43692.00;59
27114;0;285428778;27114;5;27153;27211;11.87;0.43;55.44;6.73;39;0;0;43693.00;58
27116;0;285428779;27116;5;27154;27212;11.45;0.42;55.44;6.73;38;0;0;43694.00;58
27117;0;285428784;27117;5;27155;27213;11.24;0.41;55.44;6.73;38;0;0;43695.00;58
27119;0;285428785;27119;5;27155;27214;10.69;0.39;55.44;6.73;36;0;0;43696.00;59
27120;0;285428786;27120;4;27155;27214;10.57;0.39;55.44;6.73;35;0;0;43697.00;59
27120;0;285428787;27120;5;27157;27214;10.17;0.37;55.44;6.73;37;0;0;43698.00;57
27120;0;285428788;27120;4;27158;27215;10.17;0.37;55.44;6.73;38;0;0;43699.00;57
27121;0;285428789;27121;1;27158;27216;10.07;0.37;55.44;6.73;37;0;0;43700.00;58
27121;0;285428790;27121;1;27159;27218;10.02;0.37;55.44;6.73;38;0;0;43701.00;59
27121;0;285428791;27121;1;27159;27218;10.30;0.38;55.44;6.73;38;0;0;43702.00;59
27121;0;285428791;27121;2;27160;27219;10.24;0.38;55.44;6.74;39;0;0;43703.00;59
27121;0;285428792;27121;1;27160;27219;10.64;0.39;55.44;6.74;39;0;0;43704.00;59
27122;0;285428793;27122;2;27160;27220;10.72;0.40;55.44;6.74;38;0;0;43705.00;60
27123;0;285428794;27123;2;27160;27220;10.57;0.39;55.44;6.74;37;0;0;43706.00;60
27123;0;285428795;27123;4;27162;27222;10.46;0.39;55.44;6.74;39;0;0;43707.00;60
27124;0;285428796;27124;4;27163;27223;10.25;0.38;55.44;6.75;39;0;0;43708.00;60
27124;0;285428797;27124;3;27163;27225;10.75;0.40;55.44;6.75;39;0;0;43709.00;62
27125;0;285428800;27125;4;27164;27225;10.85;0.40;55.44;6.75;39;0;0;43710.00;61
